iso_code,continent,location,date,new_cases,new_deaths
ALB,Europe,Albania,16/3/20,9,0
ALB,Europe,Albania,17/3/20,4,0
ALB,Europe,Albania,18/3/20,4,1
ALB,Europe,Albania,19/3/20,5,0
ALB,Europe,Albania,20/3/20,6,0
ALB,Europe,Albania,21/3/20,6,0
ALB,Europe,Albania,22/3/20,13,0
ALB,Europe,Albania,23/3/20,15,2
ALB,Europe,Albania,23/4/20,29,0
ALB,Europe,Albania,24/4/20,15,0
ALB,Europe,Albania,25/4/20,34,0
ALB,Europe,Albania,26/4/20,14,1
ALB,Europe,Albania,27/4/20,10,0
ALB,Europe,Albania,28/4/20,14,2
ALB,Europe,Albania,29/4/20,16,0
ALB,Europe,Albania,30/4/20,7,1
ALB,Europe,Albania,1/5/20,9,0
ALB,Europe,Albania,2/5/20,7,0
ALB,Europe,Albania,3/5/20,6,0
ALB,Europe,Albania,4/5/20,8,0
ALB,Europe,Albania,5/5/20,17,0
ALB,Europe,Albania,6/5/20,12,0
ALB,Europe,Albania,7/5/20,10,0
ALB,Europe,Albania,8/5/20,8,0
ALB,Europe,Albania,9/5/20,6,0
ALB,Europe,Albania,10/5/20,12,0
ALB,Europe,Albania,11/5/20,4,0
ALB,Europe,Albania,12/5/20,4,0
ALB,Europe,Albania,13/5/20,4,0
ALB,Europe,Albania,14/5/20,18,0
ALB,Europe,Albania,15/5/20,18,0
ALB,Europe,Albania,16/5/20,17,0
ALB,Europe,Albania,17/5/20,13,0
ALB,Europe,Albania,18/5/20,2,0
ALB,Europe,Albania,19/5/20,1,0
ALB,Europe,Albania,20/5/20,15,0
ALB,Europe,Albania,21/5/20,5,0
ALB,Europe,Albania,22/5/20,12,0
ALB,Europe,Albania,23/5/20,8,0
ALB,Europe,Albania,24/5/20,9,1
ALB,Europe,Albania,25/5/20,6,0
ALB,Europe,Albania,26/5/20,25,1
ALB,Europe,Albania,27/5/20,21,0
ALB,Europe,Albania,28/5/20,26,0
ALB,Europe,Albania,29/5/20,23,0
ALB,Europe,Albania,30/5/20,23,0
ALB,Europe,Albania,31/5/20,15,0
ALB,Europe,Albania,1/6/20,6,0
ALB,Europe,Albania,2/6/20,21,0
ALB,Europe,Albania,3/6/20,20,0
ALB,Europe,Albania,4/6/20,13,0
ALB,Europe,Albania,5/6/20,15,0
ALB,Europe,Albania,6/6/20,20,1
ALB,Europe,Albania,7/6/20,14,0
ALB,Europe,Albania,8/6/20,17,0
ALB,Europe,Albania,9/6/20,36,0
ALB,Europe,Albania,10/6/20,42,0
ALB,Europe,Albania,11/6/20,44,1
ALB,Europe,Albania,12/6/20,31,1
ALB,Europe,Albania,13/6/20,48,0
ALB,Europe,Albania,14/6/20,57,0
ALB,Europe,Albania,15/6/20,69,0
ALB,Europe,Albania,16/6/20,82,1
ALB,Europe,Albania,17/6/20,50,1
ALB,Europe,Albania,18/6/20,66,1
ALB,Europe,Albania,19/6/20,50,3
ALB,Europe,Albania,20/6/20,53,1
ALB,Europe,Albania,21/6/20,71,1
ALB,Europe,Albania,22/6/20,33,0
ALB,Europe,Albania,23/6/20,52,1
ALB,Europe,Albania,24/6/20,67,2
ALB,Europe,Albania,25/6/20,78,2
ALB,Europe,Albania,26/6/20,77,2
ALB,Europe,Albania,27/6/20,61,2
ALB,Europe,Albania,28/6/20,72,2
ALB,Europe,Albania,29/6/20,64,3
ALB,Europe,Albania,30/6/20,69,4
ALB,Europe,Albania,1/7/20,45,3
ALB,Europe,Albania,2/7/20,82,4
ALB,Europe,Albania,3/7/20,90,3
ALB,Europe,Albania,4/7/20,67,2
ALB,Europe,Albania,5/7/20,74,2
ALB,Europe,Albania,6/7/20,71,3
ALB,Europe,Albania,7/7/20,74,2
ALB,Europe,Albania,8/7/20,68,2
ALB,Europe,Albania,9/7/20,82,0
ALB,Europe,Albania,10/7/20,90,2
ALB,Europe,Albania,11/7/20,93,4
ALB,Europe,Albania,12/7/20,83,4
ALB,Europe,Albania,13/7/20,117,2
ALB,Europe,Albania,14/7/20,96,2
ALB,Europe,Albania,15/7/20,85,4
ALB,Europe,Albania,16/7/20,99,3
ALB,Europe,Albania,17/7/20,55,3
ALB,Europe,Albania,18/7/20,102,4
ALB,Europe,Albania,19/7/20,82,1
ALB,Europe,Albania,20/7/20,81,1
ALB,Europe,Albania,21/7/20,119,4
ALB,Europe,Albania,22/7/20,68,3
ALB,Europe,Albania,23/7/20,108,3
ALB,Europe,Albania,24/7/20,104,5
ALB,Europe,Albania,25/7/20,67,6
ALB,Europe,Albania,26/7/20,126,4
ALB,Europe,Albania,27/7/20,117,6
ALB,Europe,Albania,28/7/20,117,4
ALB,Europe,Albania,29/7/20,108,2
ALB,Europe,Albania,30/7/20,92,4
ALB,Europe,Albania,31/7/20,79,3
ALB,Europe,Albania,1/8/20,120,4
ALB,Europe,Albania,2/8/20,123,5
ALB,Europe,Albania,3/8/20,101,6
ALB,Europe,Albania,4/8/20,130,4
ALB,Europe,Albania,5/8/20,139,6
ALB,Europe,Albania,6/8/20,127,6
ALB,Europe,Albania,7/8/20,135,1
ALB,Europe,Albania,8/8/20,124,4
ALB,Europe,Albania,9/8/20,136,6
ALB,Europe,Albania,10/8/20,125,1
ALB,Europe,Albania,11/8/20,140,5
ALB,Europe,Albania,12/8/20,141,3
ALB,Europe,Albania,13/8/20,154,5
ALB,Europe,Albania,14/8/20,146,6
ALB,Europe,Albania,15/8/20,143,6
ALB,Europe,Albania,16/8/20,120,3
ALB,Europe,Albania,17/8/20,119,2
ALB,Europe,Albania,18/8/20,155,2
ALB,Europe,Albania,19/8/20,158,2
ALB,Europe,Albania,20/8/20,155,4
ALB,Europe,Albania,21/8/20,152,2
ALB,Europe,Albania,22/8/20,156,5
ALB,Europe,Albania,23/8/20,152,5
ALB,Europe,Albania,24/8/20,178,4
ALB,Europe,Albania,25/8/20,154,5
ALB,Europe,Albania,26/8/20,168,4
ALB,Europe,Albania,27/8/20,156,3
ALB,Europe,Albania,28/8/20,112,5
ALB,Europe,Albania,29/8/20,84,4
ALB,Europe,Albania,30/8/20,101,5
ALB,Europe,Albania,31/8/20,133,4
ALB,Europe,Albania,1/9/20,93,6
ALB,Europe,Albania,2/9/20,122,6
ALB,Europe,Albania,3/9/20,116,5
ALB,Europe,Albania,4/9/20,123,5
ALB,Europe,Albania,5/9/20,135,6
ALB,Europe,Albania,6/9/20,153,4
ALB,Europe,Albania,7/9/20,151,3
ALB,Europe,Albania,8/9/20,147,2
ALB,Europe,Albania,9/9/20,151,1
ALB,Europe,Albania,10/9/20,156,2
ALB,Europe,Albania,11/9/20,161,3
ALB,Europe,Albania,12/9/20,164,3
ALB,Europe,Albania,13/9/20,168,4
ALB,Europe,Albania,14/9/20,167,4
ALB,Europe,Albania,15/9/20,152,2
ALB,Europe,Albania,16/9/20,144,3
ALB,Europe,Albania,17/9/20,132,4
ALB,Europe,Albania,18/9/20,125,6
ALB,Europe,Albania,19/9/20,153,5
ALB,Europe,Albania,20/9/20,159,4
ALB,Europe,Albania,21/9/20,150,2
ALB,Europe,Albania,22/9/20,131,3
ALB,Europe,Albania,23/9/20,121,3
ALB,Europe,Albania,24/9/20,134,0
ALB,Europe,Albania,25/9/20,124,3
ALB,Europe,Albania,26/9/20,108,2
ALB,Europe,Albania,27/9/20,106,2
ALB,Europe,Albania,28/9/20,132,3
ALB,Europe,Albania,29/9/20,127,4
ALB,Europe,Albania,30/9/20,131,3
ALB,Europe,Albania,1/10/20,157,1
ALB,Europe,Albania,2/10/20,159,1
ALB,Europe,Albania,3/10/20,152,3
ALB,Europe,Albania,4/10/20,149,4
ALB,Europe,Albania,5/10/20,144,4
ALB,Europe,Albania,6/10/20,158,3
ALB,Europe,Albania,7/10/20,162,4
ALB,Europe,Albania,8/10/20,169,4
ALB,Europe,Albania,9/10/20,167,2
ALB,Europe,Albania,10/10/20,165,3
ALB,Europe,Albania,11/10/20,168,4
ALB,Europe,Albania,12/10/20,171,4
ALB,Europe,Albania,13/10/20,182,5
ALB,Europe,Albania,14/10/20,203,5
ALB,Europe,Albania,15/10/20,257,5
ALB,Europe,Albania,16/10/20,289,4
ALB,Europe,Albania,17/10/20,273,5
ALB,Europe,Albania,18/10/20,281,3
ALB,Europe,Albania,19/10/20,295,3
ALB,Europe,Albania,20/10/20,301,4
ALB,Europe,Albania,21/10/20,297,4
ALB,Europe,Albania,22/10/20,302,3
ALB,Europe,Albania,23/10/20,306,4
ALB,Europe,Albania,24/10/20,302,4
ALB,Europe,Albania,25/10/20,299,4
ALB,Europe,Albania,26/10/20,288,3
ALB,Europe,Albania,27/10/20,284,7
ALB,Europe,Albania,28/10/20,311,6
ALB,Europe,Albania,29/10/20,275,6
ALB,Europe,Albania,30/10/20,319,3
ALB,Europe,Albania,31/10/20,241,7
ALB,Europe,Albania,1/11/20,327,9
ALB,Europe,Albania,2/11/20,321,9
ALB,Europe,Albania,3/11/20,381,5
ALB,Europe,Albania,4/11/20,396,4
ALB,Europe,Albania,5/11/20,421,7
ALB,Europe,Albania,6/11/20,489,6
ALB,Europe,Albania,7/11/20,495,8
ALB,Europe,Albania,8/11/20,501,2
ALB,Europe,Albania,9/11/20,525,12
ALB,Europe,Albania,10/11/20,563,8
ALB,Europe,Albania,11/11/20,507,11
ALB,Europe,Albania,12/11/20,410,8
ALB,Europe,Albania,13/11/20,490,7
ALB,Europe,Albania,14/11/20,532,7
ALB,Europe,Albania,15/11/20,597,11
ALB,Europe,Albania,16/11/20,602,8
ALB,Europe,Albania,17/11/20,694,6
ALB,Europe,Albania,18/11/20,711,9
ALB,Europe,Albania,19/11/20,786,11
ALB,Europe,Albania,20/11/20,836,15
ALB,Europe,Albania,21/11/20,737,13
ALB,Europe,Albania,22/11/20,565,14
ALB,Europe,Albania,23/11/20,795,17
ALB,Europe,Albania,24/11/20,744,19
ALB,Europe,Albania,25/11/20,644,8
ALB,Europe,Albania,26/11/20,656,10
ALB,Europe,Albania,27/11/20,645,18
ALB,Europe,Albania,28/11/20,545,16
ALB,Europe,Albania,29/11/20,835,11
ALB,Europe,Albania,30/11/20,557,12
ALB,Europe,Albania,1/12/20,832,12
ALB,Europe,Albania,2/12/20,705,17
ALB,Europe,Albania,3/12/20,782,13
ALB,Europe,Albania,4/12/20,801,18
ALB,Europe,Albania,5/12/20,846,19
ALB,Europe,Albania,6/12/20,840,16
ALB,Europe,Albania,7/12/20,695,17
ALB,Europe,Albania,8/12/20,753,14
ALB,Europe,Albania,9/12/20,752,15
ALB,Europe,Albania,10/12/20,873,14
ALB,Europe,Albania,11/12/20,802,12
ALB,Europe,Albania,12/12/20,879,12
ALB,Europe,Albania,13/12/20,788,14
ALB,Europe,Albania,14/12/20,661,13
ALB,Europe,Albania,15/12/20,809,12
ALB,Europe,Albania,16/12/20,637,12
ALB,Europe,Albania,17/12/20,787,15
ALB,Europe,Albania,18/12/20,580,11
ALB,Europe,Albania,19/12/20,538,8
ALB,Europe,Albania,20/12/20,461,14
ALB,Europe,Albania,21/12/20,422,10
ALB,Europe,Albania,22/12/20,389,13
ALB,Europe,Albania,23/12/20,503,6
ALB,Europe,Albania,24/12/20,510,8
ALB,Europe,Albania,25/12/20,553,9
ALB,Europe,Albania,26/12/20,375,9
ALB,Europe,Albania,27/12/20,499,10
ALB,Europe,Albania,28/12/20,318,11
ALB,Europe,Albania,29/12/20,574,6
ALB,Europe,Albania,30/12/20,581,4
ALB,Europe,Albania,31/12/20,589,7
ALB,Europe,Albania,1/1/21,0,0
ALB,Europe,Albania,2/1/21,675,9
ALB,Europe,Albania,3/1/21,447,3
ALB,Europe,Albania,4/1/21,185,6
ALB,Europe,Albania,5/1/21,660,11
ALB,Europe,Albania,6/1/21,725,7
ALB,Europe,Albania,7/1/21,697,6
ALB,Europe,Albania,8/1/21,673,7
ALB,Europe,Albania,9/1/21,655,3
ALB,Europe,Albania,10/1/21,562,8
AND,Europe,Andorra,16/3/20,1,0
AND,Europe,Andorra,17/3/20,37,0
AND,Europe,Andorra,18/3/20,0,0
AND,Europe,Andorra,19/3/20,14,0
AND,Europe,Andorra,20/3/20,22,0
AND,Europe,Andorra,21/3/20,13,0
AND,Europe,Andorra,22/3/20,25,1
AND,Europe,Andorra,23/3/20,20,0
AND,Europe,Andorra,24/3/20,31,0
AND,Europe,Andorra,25/3/20,24,0
AND,Europe,Andorra,26/3/20,36,2
AND,Europe,Andorra,27/3/20,43,0
AND,Europe,Andorra,28/3/20,41,0
AND,Europe,Andorra,29/3/20,26,3
AND,Europe,Andorra,30/3/20,36,2
AND,Europe,Andorra,31/3/20,6,4
AND,Europe,Andorra,1/4/20,14,2
AND,Europe,Andorra,2/4/20,38,1
AND,Europe,Andorra,3/4/20,11,1
AND,Europe,Andorra,4/4/20,27,1
AND,Europe,Andorra,5/4/20,35,1
AND,Europe,Andorra,6/4/20,24,3
AND,Europe,Andorra,7/4/20,20,1
AND,Europe,Andorra,8/4/20,19,1
AND,Europe,Andorra,9/4/20,19,2
AND,Europe,Andorra,10/4/20,18,1
AND,Europe,Andorra,11/4/20,0,0
AND,Europe,Andorra,12/4/20,37,3
AND,Europe,Andorra,13/4/20,8,0
AND,Europe,Andorra,14/4/20,13,2
AND,Europe,Andorra,15/4/20,14,2
AND,Europe,Andorra,16/4/20,0,0
AND,Europe,Andorra,17/4/20,23,2
AND,Europe,Andorra,18/4/20,8,0
AND,Europe,Andorra,19/4/20,9,1
AND,Europe,Andorra,20/4/20,4,1
AND,Europe,Andorra,21/4/20,0,0
AND,Europe,Andorra,22/4/20,6,0
AND,Europe,Andorra,23/4/20,0,0
AND,Europe,Andorra,24/4/20,8,3
AND,Europe,Andorra,25/4/20,7,0
AND,Europe,Andorra,26/4/20,0,0
AND,Europe,Andorra,27/4/20,5,0
AND,Europe,Andorra,28/4/20,0,1
AND,Europe,Andorra,29/4/20,0,1
AND,Europe,Andorra,30/4/20,2,0
AND,Europe,Andorra,1/5/20,0,1
AND,Europe,Andorra,2/5/20,2,1
AND,Europe,Andorra,3/5/20,1,1
AND,Europe,Andorra,4/5/20,2,0
AND,Europe,Andorra,5/5/20,1,1
AND,Europe,Andorra,6/5/20,0,0
AND,Europe,Andorra,7/5/20,1,1
AND,Europe,Andorra,8/5/20,0,0
AND,Europe,Andorra,9/5/20,2,1
AND,Europe,Andorra,10/5/20,1,0
AND,Europe,Andorra,11/5/20,0,0
AND,Europe,Andorra,12/5/20,3,0
AND,Europe,Andorra,13/5/20,2,1
AND,Europe,Andorra,14/5/20,1,0
AND,Europe,Andorra,15/5/20,0,0
AND,Europe,Andorra,16/5/20,0,2
AND,Europe,Andorra,17/5/20,0,0
AND,Europe,Andorra,18/5/20,0,0
AND,Europe,Andorra,19/5/20,0,0
AND,Europe,Andorra,20/5/20,1,0
AND,Europe,Andorra,21/5/20,0,0
AND,Europe,Andorra,22/5/20,0,0
AND,Europe,Andorra,23/5/20,0,0
AND,Europe,Andorra,24/5/20,0,0
AND,Europe,Andorra,25/5/20,1,0
AND,Europe,Andorra,26/5/20,0,0
AND,Europe,Andorra,27/5/20,0,0
AND,Europe,Andorra,28/5/20,0,0
AND,Europe,Andorra,29/5/20,1,0
AND,Europe,Andorra,30/5/20,0,0
AND,Europe,Andorra,31/5/20,0,0
AND,Europe,Andorra,1/6/20,1,0
AND,Europe,Andorra,2/6/20,79,0
AND,Europe,Andorra,3/6/20,7,0
AND,Europe,Andorra,4/6/20,1,0
AND,Europe,Andorra,5/6/20,0,0
AND,Europe,Andorra,6/6/20,0,0
AND,Europe,Andorra,7/6/20,0,0
AND,Europe,Andorra,8/6/20,0,0
AND,Europe,Andorra,9/6/20,0,0
AND,Europe,Andorra,10/6/20,0,0
AND,Europe,Andorra,11/6/20,0,0
AND,Europe,Andorra,12/6/20,1,0
AND,Europe,Andorra,13/6/20,0,0
AND,Europe,Andorra,14/6/20,0,0
AND,Europe,Andorra,15/6/20,0,0
AND,Europe,Andorra,16/6/20,1,1
AND,Europe,Andorra,17/6/20,0,0
AND,Europe,Andorra,18/6/20,1,0
AND,Europe,Andorra,19/6/20,0,0
AND,Europe,Andorra,20/6/20,0,0
AND,Europe,Andorra,21/6/20,0,0
AND,Europe,Andorra,22/6/20,0,0
AND,Europe,Andorra,23/6/20,0,0
AND,Europe,Andorra,24/6/20,0,0
AND,Europe,Andorra,25/6/20,0,0
AND,Europe,Andorra,26/6/20,0,0
AND,Europe,Andorra,27/6/20,0,0
AND,Europe,Andorra,28/6/20,0,0
AND,Europe,Andorra,29/6/20,0,0
AND,Europe,Andorra,30/6/20,0,0
AND,Europe,Andorra,1/7/20,0,0
AND,Europe,Andorra,2/7/20,0,0
AND,Europe,Andorra,3/7/20,0,0
AND,Europe,Andorra,4/7/20,0,0
AND,Europe,Andorra,5/7/20,0,0
AND,Europe,Andorra,6/7/20,0,0
AND,Europe,Andorra,7/7/20,0,0
AND,Europe,Andorra,8/7/20,0,0
AND,Europe,Andorra,9/7/20,0,0
AND,Europe,Andorra,10/7/20,0,0
AND,Europe,Andorra,11/7/20,0,0
AND,Europe,Andorra,12/7/20,0,0
AND,Europe,Andorra,13/7/20,3,0
AND,Europe,Andorra,14/7/20,3,0
AND,Europe,Andorra,15/7/20,1,0
AND,Europe,Andorra,16/7/20,15,0
AND,Europe,Andorra,17/7/20,3,0
AND,Europe,Andorra,18/7/20,0,0
AND,Europe,Andorra,19/7/20,0,0
AND,Europe,Andorra,20/7/20,4,0
AND,Europe,Andorra,21/7/20,0,0
AND,Europe,Andorra,22/7/20,5,0
AND,Europe,Andorra,23/7/20,0,0
AND,Europe,Andorra,24/7/20,8,0
AND,Europe,Andorra,25/7/20,0,0
AND,Europe,Andorra,26/7/20,0,0
AND,Europe,Andorra,27/7/20,10,0
AND,Europe,Andorra,28/7/20,0,0
AND,Europe,Andorra,29/7/20,11,0
AND,Europe,Andorra,30/7/20,4,0
AND,Europe,Andorra,31/7/20,3,0
AND,Europe,Andorra,1/8/20,0,0
AND,Europe,Andorra,2/8/20,0,0
AND,Europe,Andorra,3/8/20,12,0
AND,Europe,Andorra,4/8/20,2,0
AND,Europe,Andorra,5/8/20,0,0
AND,Europe,Andorra,6/8/20,5,0
AND,Europe,Andorra,7/8/20,11,0
AND,Europe,Andorra,8/8/20,0,0
AND,Europe,Andorra,9/8/20,0,0
AND,Europe,Andorra,10/8/20,8,0
AND,Europe,Andorra,11/8/20,0,0
AND,Europe,Andorra,12/8/20,14,1
AND,Europe,Andorra,13/8/20,4,0
AND,Europe,Andorra,14/8/20,8,0
AND,Europe,Andorra,15/8/20,0,0
AND,Europe,Andorra,16/8/20,0,0
AND,Europe,Andorra,17/8/20,16,0
AND,Europe,Andorra,18/8/20,0,0
AND,Europe,Andorra,19/8/20,19,0
AND,Europe,Andorra,20/8/20,0,0
AND,Europe,Andorra,21/8/20,21,0
AND,Europe,Andorra,22/8/20,0,0
AND,Europe,Andorra,23/8/20,0,0
AND,Europe,Andorra,24/8/20,15,0
AND,Europe,Andorra,25/8/20,0,0
AND,Europe,Andorra,26/8/20,38,0
AND,Europe,Andorra,27/8/20,0,0
AND,Europe,Andorra,28/8/20,26,0
AND,Europe,Andorra,29/8/20,0,0
AND,Europe,Andorra,30/8/20,0,0
AND,Europe,Andorra,31/8/20,52,0
AND,Europe,Andorra,1/9/20,8,0
AND,Europe,Andorra,2/9/20,15,0
AND,Europe,Andorra,3/9/20,0,0
AND,Europe,Andorra,4/9/20,16,0
AND,Europe,Andorra,5/9/20,0,0
AND,Europe,Andorra,6/9/20,0,0
AND,Europe,Andorra,7/9/20,46,0
AND,Europe,Andorra,8/9/20,0,0
AND,Europe,Andorra,9/9/20,40,0
AND,Europe,Andorra,10/9/20,0,0
AND,Europe,Andorra,11/9/20,43,0
AND,Europe,Andorra,12/9/20,0,0
AND,Europe,Andorra,13/9/20,0,0
AND,Europe,Andorra,14/9/20,94,0
AND,Europe,Andorra,15/9/20,0,0
AND,Europe,Andorra,16/9/20,45,0
AND,Europe,Andorra,17/9/20,0,0
AND,Europe,Andorra,18/9/20,81,0
AND,Europe,Andorra,19/9/20,0,0
AND,Europe,Andorra,20/9/20,0,0
AND,Europe,Andorra,21/9/20,117,0
AND,Europe,Andorra,22/9/20,0,0
AND,Europe,Andorra,23/9/20,72,0
AND,Europe,Andorra,24/9/20,0,0
AND,Europe,Andorra,25/9/20,83,0
AND,Europe,Andorra,26/9/20,0,0
AND,Europe,Andorra,27/9/20,0,0
AND,Europe,Andorra,28/9/20,130,0
AND,Europe,Andorra,29/9/20,0,0
AND,Europe,Andorra,30/9/20,84,0
AND,Europe,Andorra,1/10/20,0,0
AND,Europe,Andorra,2/10/20,60,0
AND,Europe,Andorra,3/10/20,0,0
AND,Europe,Andorra,4/10/20,0,0
AND,Europe,Andorra,5/10/20,260,0
AND,Europe,Andorra,6/10/20,0,0
AND,Europe,Andorra,7/10/20,198,0
AND,Europe,Andorra,8/10/20,0,1
AND,Europe,Andorra,9/10/20,128,1
AND,Europe,Andorra,10/10/20,0,0
AND,Europe,Andorra,11/10/20,0,0
AND,Europe,Andorra,12/10/20,299,2
AND,Europe,Andorra,13/10/20,0,0
AND,Europe,Andorra,14/10/20,195,2
AND,Europe,Andorra,15/10/20,0,0
AND,Europe,Andorra,16/10/20,187,0
AND,Europe,Andorra,17/10/20,0,0
AND,Europe,Andorra,18/10/20,0,0
AND,Europe,Andorra,19/10/20,246,3
AND,Europe,Andorra,20/10/20,0,0
AND,Europe,Andorra,21/10/20,188,1
AND,Europe,Andorra,22/10/20,0,0
AND,Europe,Andorra,23/10/20,227,6
AND,Europe,Andorra,24/10/20,0,0
AND,Europe,Andorra,25/10/20,0,0
AND,Europe,Andorra,26/10/20,287,3
AND,Europe,Andorra,27/10/20,85,0
AND,Europe,Andorra,28/10/20,107,0
AND,Europe,Andorra,29/10/20,50,1
AND,Europe,Andorra,30/10/20,98,2
AND,Europe,Andorra,31/10/20,91,0
AND,Europe,Andorra,1/11/20,69,0
AND,Europe,Andorra,2/11/20,63,0
AND,Europe,Andorra,3/11/20,22,0
AND,Europe,Andorra,4/11/20,135,0
AND,Europe,Andorra,5/11/20,90,0
AND,Europe,Andorra,6/11/20,0,0
AND,Europe,Andorra,7/11/20,184,0
AND,Europe,Andorra,8/11/20,64,0
AND,Europe,Andorra,9/11/20,54,0
AND,Europe,Andorra,10/11/20,40,0
AND,Europe,Andorra,11/11/20,90,0
AND,Europe,Andorra,12/11/20,49,0
AND,Europe,Andorra,13/11/20,109,0
AND,Europe,Andorra,14/11/20,0,0
AND,Europe,Andorra,15/11/20,147,1
AND,Europe,Andorra,16/11/20,42,0
AND,Europe,Andorra,17/11/20,37,0
AND,Europe,Andorra,18/11/20,67,0
AND,Europe,Andorra,19/11/20,48,0
AND,Europe,Andorra,20/11/20,76,0
AND,Europe,Andorra,21/11/20,65,0
AND,Europe,Andorra,22/11/20,49,0
AND,Europe,Andorra,23/11/20,48,0
AND,Europe,Andorra,24/11/20,47,0
AND,Europe,Andorra,25/11/20,77,0
AND,Europe,Andorra,26/11/20,106,0
AND,Europe,Andorra,27/11/20,76,0
AND,Europe,Andorra,28/11/20,0,0
AND,Europe,Andorra,29/11/20,102,0
AND,Europe,Andorra,30/11/20,33,0
AND,Europe,Andorra,1/12/20,45,0
AND,Europe,Andorra,2/12/20,52,0
AND,Europe,Andorra,3/12/20,62,1
AND,Europe,Andorra,4/12/20,51,0
AND,Europe,Andorra,5/12/20,50,1
AND,Europe,Andorra,6/12/20,45,0
AND,Europe,Andorra,7/12/20,34,0
AND,Europe,Andorra,8/12/20,43,0
AND,Europe,Andorra,9/12/20,35,0
AND,Europe,Andorra,10/12/20,28,0
AND,Europe,Andorra,11/12/20,46,0
AND,Europe,Andorra,12/12/20,52,0
AND,Europe,Andorra,13/12/20,50,1
AND,Europe,Andorra,14/12/20,44,0
AND,Europe,Andorra,15/12/20,0,0
AND,Europe,Andorra,16/12/20,64,0
AND,Europe,Andorra,17/12/20,20,0
AND,Europe,Andorra,18/12/20,53,1
AND,Europe,Andorra,19/12/20,41,0
AND,Europe,Andorra,20/12/20,17,1
AND,Europe,Andorra,21/12/20,25,0
AND,Europe,Andorra,22/12/20,31,1
AND,Europe,Andorra,23/12/20,36,0
AND,Europe,Andorra,24/12/20,30,1
AND,Europe,Andorra,25/12/20,57,0
AND,Europe,Andorra,26/12/20,50,0
AND,Europe,Andorra,27/12/20,15,0
AND,Europe,Andorra,28/12/20,54,0
AND,Europe,Andorra,29/12/20,44,1
AND,Europe,Andorra,30/12/20,64,0
AND,Europe,Andorra,31/12/20,66,0
AND,Europe,Andorra,1/1/21,68,0
AND,Europe,Andorra,2/1/21,49,0
AND,Europe,Andorra,3/1/21,26,0
AND,Europe,Andorra,4/1/21,57,0
AND,Europe,Andorra,5/1/21,59,0
AND,Europe,Andorra,6/1/21,40,0
AND,Europe,Andorra,7/1/21,0,0
AND,Europe,Andorra,8/1/21,141,0
AND,Europe,Andorra,9/1/21,97,1
AND,Europe,Andorra,10/1/21,0,0
AUT,Europe,Austria,16/3/20,158,2
AUT,Europe,Austria,17/3/20,314,0
AUT,Europe,Austria,18/3/20,314,1
AUT,Europe,Austria,19/3/20,367,2
AUT,Europe,Austria,20/3/20,375,0
AUT,Europe,Austria,21/3/20,426,2
AUT,Europe,Austria,22/3/20,768,8
AUT,Europe,Austria,23/3/20,892,5
AUT,Europe,Austria,24/3/20,809,7
AUT,Europe,Austria,25/3/20,305,2
AUT,Europe,Austria,26/3/20,1321,19
AUT,Europe,Austria,27/3/20,748,9
AUT,Europe,Austria,28/3/20,614,10
AUT,Europe,Austria,29/3/20,517,18
AUT,Europe,Austria,30/3/20,830,22
AUT,Europe,Austria,31/3/20,562,20
AUT,Europe,Austria,1/4/20,531,18
AUT,Europe,Austria,2/4/20,418,12
AUT,Europe,Austria,3/4/20,395,10
AUT,Europe,Austria,4/4/20,257,18
AUT,Europe,Austria,5/4/20,270,18
AUT,Europe,Austria,6/4/20,246,16
AUT,Europe,Austria,7/4/20,342,23
AUT,Europe,Austria,8/4/20,303,30
AUT,Europe,Austria,9/4/20,302,22
AUT,Europe,Austria,10/4/20,311,24
AUT,Europe,Austria,11/4/20,251,18
AUT,Europe,Austria,12/4/20,139,13
AUT,Europe,Austria,13/4/20,96,18
AUT,Europe,Austria,14/4/20,185,16
AUT,Europe,Austria,15/4/20,110,9
AUT,Europe,Austria,16/4/20,140,17
AUT,Europe,Austria,17/4/20,119,21
AUT,Europe,Austria,18/4/20,76,12
AUT,Europe,Austria,19/4/20,78,9
AUT,Europe,Austria,20/4/20,46,18
AUT,Europe,Austria,21/4/20,78,21
AUT,Europe,Austria,22/4/20,52,19
AUT,Europe,Austria,23/4/20,77,12
AUT,Europe,Austria,24/4/20,69,8
AUT,Europe,Austria,25/4/20,77,6
AUT,Europe,Austria,26/4/20,77,6
AUT,Europe,Austria,27/4/20,49,7
AUT,Europe,Austria,28/4/20,83,20
AUT,Europe,Austria,29/4/20,45,11
AUT,Europe,Austria,30/4/20,50,4
AUT,Europe,Austria,1/5/20,79,5
AUT,Europe,Austria,2/5/20,27,7
AUT,Europe,Austria,3/5/20,39,2
AUT,Europe,Austria,4/5/20,24,2
AUT,Europe,Austria,5/5/20,29,6
AUT,Europe,Austria,6/5/20,34,2
AUT,Europe,Austria,7/5/20,68,1
AUT,Europe,Austria,8/5/20,22,5
AUT,Europe,Austria,9/5/20,59,1
AUT,Europe,Austria,10/5/20,38,3
AUT,Europe,Austria,11/5/20,11,2
AUT,Europe,Austria,12/5/20,79,3
AUT,Europe,Austria,13/5/20,36,1
AUT,Europe,Austria,14/5/20,61,2
AUT,Europe,Austria,15/5/20,51,2
AUT,Europe,Austria,16/5/20,92,1
AUT,Europe,Austria,17/5/20,41,0
